V1,V2
X,9511831552
X,5831697920
X,5820429568
X,5901970176
X,9568854272
X,8959486720
X,9505452800
X,9507757824
X,5834029824
X,9568584192
X,9527577344
X,9528819712
X,5834909696
X,9539274496
X,5798526976
X,9502595328
X,9510981632
X,9528473344
X,9508173568
X,9502036224
X,9530220544
X,9532584448
X,9508152832
X,9517429760
X,9544403456
X,9548838912
X,9531080192
X,5798452736
X,5901534208
X,9558495232
X,9545647616
X,9509321472
X,9528430080
X,9523307264
X,5812624128
X,5798964992
X,9508807680
X,5919129600
X,9509484800
X,9555575040
X,5828624896
X,9507067648
X,9526582272
X,9571143168
X,9504420352
X,9519616768
X,9567869184
X,9549299968
X,5903894016
X,9505916928
X,9566436096
X,9505952000
X,9573980160
X,9533365248
X,9567857920
X,9530060032
X,9504256768
X,5802036736
X,9514884864
X,9502577152
X,9570237440
X,9528570368
X,9548836864
X,5834106112
X,9516442112
X,5801302528
X,9529646336
X,9516351744
X,9506937088
X,9513340672
X,9504023808
X,5833295872
X,9505625344
X,9544205568
X,5838753536
X,9540406528
X,9506746624
X,9506157824
X,9571978240
X,5916192512
X,9508804352
X,9502585344
X,9504636672
X,9559418368
X,9501779712
X,5800517632
X,9509405696
X,9526221056
X,9537431552
X,9525828096
X,9512794624
X,9570614784
X,5917581312
X,9567863552
X,9518160128
X,9522056448
X,9503028480
X,9506253056
X,9504079360
X,9534371072
X,5942668288
X,9574330624
X,5823279872
X,9527325184
X,9523095040
X,9506526464
X,9509577216
X,5812000768
X,9510769152
X,9512922880
X,9502572032
X,9506904320
X,9546243072
X,9525653760
X,5911579904
X,5810202112
X,9564533504
X,9507434496
X,9509250560
X,5902274560
X,9507913472
X,5833008384
X,9525516032
X,9548232960
X,9507968512
X,9537544960
X,9513187072
X,9502881024
X,9505646848
X,9548690176
X,9511883776
X,5914591744
X,6956243456
X,9513761024
X,9536500480
X,9564201728
X,9548683008
X,9508930560
X,9504069376
X,9509812224
X,9508905728
X,9551560192
X,9535524608
X,9528306688
X,5824778240
X,9524098048
X,9537455104
X,9512835072
X,5841132288
X,9544088064
X,5902640128
X,9554063872
X,9510588672
X,5833191424
X,9506777600
X,5943049984
X,9563841792
X,9511830784
