V1,V2
X,9544588032
X,9542145536
X,5798109696
X,6854715392
X,9544426752
X,9526293248
X,9517360384
X,5835276544
X,5833745920
X,5820950016
X,9510805504
X,5816160512
X,9542366976
X,9543942912
X,9543039232
X,9516840192
X,5798345728
X,9510121984
X,9502203648
X,5823146752
X,5900249856
X,9567137536
X,9506128640
X,9519926528
X,5826831616
X,9508651008
X,9495662080
X,9520945152
X,9521039360
X,9521068544
X,9514257152
X,9513711872
X,9523083776
X,5798756096
X,5841456896
X,9541501952
X,9514332928
X,9521562112
X,5800375808
X,9522237696
X,9520686848
X,9581008640
X,9538555648
X,9527481856
X,5901151232
X,9542227456
X,9515649792
X,9510290432
X,9544251136
X,9514138112
X,9542210048
X,9505982208
X,9530526464
X,5796238336
X,5798672640
X,9541715712
X,8435565568
X,9548054272
X,9506647808
X,9529753600
X,5799454976
X,5949568000
X,5798852864
X,9519297792
X,9509392128
X,9524137728
X,9522022144
X,9517431040
X,9508934400
X,5799334144
X,9553877760
X,9519657472
X,9545355264
X,9521166080
X,5918454784
X,9522559744
X,9505535488
X,5824565504
X,9525992192
X,9525188352
X,9503780352
X,9523899392
X,9508726784
X,9507096064
X,9540581376
X,9524654848
X,9545422848
X,9513381120
X,9509147648
X,8431473408
X,9581249536
X,9506735616
X,5829044992
X,9543863808
X,9506761216
X,5817239552
X,9504977920
X,9525949696
X,9506049024
X,9513491456
X,9553822720
X,5904594944
X,5838249472
X,9547620096
X,5795655168
X,9567920896
X,9506558464
X,9505016832
X,5797086208
X,5835472384
X,9513458944
X,9512503808
X,9552963072
X,9522664960
X,5798189568
X,9523081216
X,9538354944
X,9524855040
X,9549156352
X,9517535488
X,9541113088
X,5835043072
X,9504967168
X,9541711104
X,9505841408
X,9521599488
X,5801926400
X,5827373312
X,9512494336
X,9552583168
X,5835522048
X,5903441920
X,9528024832
X,9517706752
X,5830163968
X,9542348544
X,9506243584
X,9509530112
X,9549142016
X,9524059392
X,9515352320
X,7551899136
X,9542429696
X,9514775808
X,5823553024
X,5804065792
X,9524690688
X,5902759424
X,5802063104
X,9541812736
X,5800542464
X,9558773248
X,5923524608
X,9501682688
X,9506471168
X,9507640064
X,9523703552
X,9549553408
X,5902056704
X,9542784768
X,9533191424
X,9548610560
X,9514942976
X,9515046656
X,9553547264
X,9508576256
X,9507943680
X,5797347072
X,9542924288
X,9510115840
X,5797918464
X,5832321792
X,9514790912
X,9545254144
X,9505681408
X,9532875264
X,9541698816
X,9552446976
X,5838502656
X,9506922752
X,9534212352
X,9505278976
X,9524364544
X,5802266112
X,9521513728
X,9524592640
X,9553143296
X,9541879296
X,9550258432
X,9509095936
X,9552548096
X,5824775680
X,9523059712
X,9522116096
X,9502731264
X,9505600000
X,9509471488
X,8821040896
X,9521074944
X,5802016256
X,9527727360
X,9543988480
X,9506881024
X,5839914496
X,9534790912
X,5820417280
X,9503306752
X,9507643136
X,9519987456
X,5838337024
X,5907554560
X,5833598720
X,9509268224
X,5832965376
X,9505464832
X,9519614976
X,5800220928
X,9505021440
X,9503910912
X,9534176256
X,9507107072
X,9505870592
X,9543138560
X,9540996864
X,9541180416
X,9525825536
X,9513808384
X,9505432064
X,9518841856
X,8768576512
X,9522011392
X,5905763584
X,9541544960
X,9502784000
X,9544500480
X,9523026176
X,5900218624
X,9553756928
X,9543861504
X,9510078720
X,9509934080
X,9557186048
X,5822056192
X,9553220352
X,9542657536
X,9543455232
X,9543846400
X,9505054720
X,5802735872
X,9521439232
X,9506066432
X,9523567104
X,9530614272
X,5797633792
X,5798386432
X,9525412608
X,6191974656
X,5827058944
X,9521598464
X,5932497920
X,5928442880
X,9581772032
X,9522155520
X,9525746176
X,5795680768
X,9505789696
X,9509410048
X,6109578240
X,9508555776
X,5813992704
X,9506276096
X,9502943488
X,9545127680
X,9509398784
X,9509681408
X,9542167296
X,9511976704
X,9508861440
X,9532870400
X,9524204544
X,9122559744
X,9505529856
X,5811564032
X,9506734336
X,5796866560
X,5837696768
X,5902197248
X,9508100864
X,5830721536
X,9553035520
X,9527399936
X,9505476608
X,9524429824
X,9580346112
X,9509198080
X,9524551936
X,9549182976
X,9566447872
X,5905031168
X,9524227584
X,9541694720
X,9504753664
X,9541841152
X,7847885312
X,9515552000
X,5937512960
X,9551827200
X,9506242048
X,9513055488
X,9526721792
X,9544389376
X,9527041024
X,9513908992
X,9550697984
X,9525893376
X,9527627008
X,9505666048
X,9580854528
X,9521394432
X,9524031232
X,9527100672
X,5925052672
X,9543228928
X,9543429632
X,9551833088
X,9519192320
X,9509335808
X,9501659904
X,9524743424
X,9551713792
X,9522799872
X,5799555584
X,9502404608
X,5825559296
X,8582698240
X,9548431360
X,9508712704
X,9515230464
X,5829268224
X,9578919424
X,9567334656
X,9522958336
X,9505810688
X,9542221056
X,9504087808
X,5798741504
X,9569079808
X,9519988992
X,9525268480
X,9523465216
X,9514334976
X,9521692928
X,5800486912
X,9534108416
X,5839151360
X,9564539392
X,9526890240
X,5808653312
X,5799483136
X,5825650176
X,9414574336
X,9523161088
X,6052971264
X,9504840448
X,9509287168
X,9518362112
X,5825151488
X,9532524032
X,9511140864
X,9502870272
X,5827660032
X,9527333888
X,5814506752
X,9507535616
X,5883556864
X,9581536000
X,5803164672
X,9541343488
X,9544045824
X,9514536960
X,9523397888
X,9548450304
X,5803517696
X,9505699584
X,9526969600
X,9540852224
X,9545152000
X,9504598528
X,9506876416
X,9552727296
X,9503217920
X,9513167872
X,5804209152
X,5841068032
X,9548177408
X,9507147776
X,5900074240
X,5798035968
X,5835199744
X,9546915584
X,9511672832
X,9507268096
X,9508423424
X,5814705152
X,9562524160
X,5829747968
X,9521254656
X,5816171264
X,9506533632
X,9552158720
X,9508874752
X,9547400448
X,9517796864
X,5831397120
X,9526970624
X,5839777024
X,9551893248
X,9541414400
X,5902666240
X,5940637184
X,9551296512
X,9517965056
X,9543925248
X,9514426624
X,5899976960
X,9526110208
X,9514763008
X,5837737472
X,9505497856
X,9538822656
X,9526680064
X,9525032960
X,9544986368
X,9547143680
X,9531272448
X,9505188608
X,5831492864
X,5910915840
X,9527581952
X,9548440576
X,5918833152
X,9507065344
X,9506299136
X,9523535360
X,9498089984
X,9543589888
X,9519538432
X,9515068672
X,5822320640
X,9524460288
