V1,V2
X,589753088
X,413943296
X,340118528
X,469172736
X,697046272
X,358917120
X,626642688
X,584997888
X,417719040
X,661446912
X,589702144
X,491730688
X,676886784
X,339972352
X,343653888
X,661221376
X,382647040
X,374410496
X,598937600
X,705348096
X,551600384
X,697088000
X,363963904
X,748037376
X,626638336
X,403163648
X,262589440
X,713020160
X,754287872
X,674666240
X,671282688
X,508455424
X,619788544
X,537064192
X,705688576
X,580643328
X,365073664
X,398955264
X,790121984
X,681443840
X,449314816
X,389561088
X,283979776
X,405467136
X,673462784
X,622965504
X,375491328
X,890909952
X,449110272
X,434138880
X,571505408
X,694718208
X,850014720
X,342131456
X,549732864
X,338805248
X,701448448
X,431385856
X,667059456
X,748400896
X,617871616
X,547710720
X,439739648
X,536710656
X,351227648
X,666445568
X,412780800
X,704937472
X,752267264
X,824374016
X,423485184
X,615702016
X,781361664
X,508941312
X,423809536
X,511596032
X,541585664
X,318203136
X,702906624
X,713157120
X,560706048
X,775591680
X,704010240
X,699428864
X,704784128
X,481633792
X,628932352
X,663254528
X,482524416
X,705847552
X,598699776
X,590574336
X,728926976
X,612046080
X,527304704
X,366514176
X,555179776
X,668000512
X,653433600
X,506206976
X,549320704
X,517344512
X,703614976
X,570151168
X,248235520
X,417733120
X,702749440
X,656459264
X,499044352
X,675664128
X,656517632
X,618226432
X,741945856
X,632192000
X,566230016
X,409199104
X,466613248
X,749693440
X,506884352
X,587642624
X,344814592
X,681566208
X,436137728
X,583259648
X,475791872
X,699029504
X,369890048
X,662862592
X,624769536
X,679611392
X,635869696
X,379903488
X,224641024
X,549833472
X,509399296
X,701719040
X,272165120
X,746011904
X,495974400
X,475839744
X,356294912
X,445580800
X,889391616
X,741714176
X,365716992
X,616208384
X,314561024
X,676674304
X,310584064
X,701154560
X,234606080
X,473883136
X,585283584
X,694552832
X,668687360
X,694106368
X,324410368
X,580531968
X,712828928
X,579258880
X,436331264
X,721415680
X,599943424
X,761179136
X,469748736
X,674993920
X,678925056
X,393744896
X,579577600
X,863164672
X,633328128
X,384403968
X,716734464
X,449966080
X,410870016
X,444172032
X,631633664
X,411449088
X,471393792
X,590339072
X,596363008
X,318059264
X,413070592
X,490854400
X,500497408
X,701313280
X,713707264
X,821359104
X,717980672
X,649481216
X,692435200
X,447294208
X,659411968
X,661103616
X,306320640
X,375630592
X,507027712
X,474437632
X,380812800
X,419892736
X,578957312
X,679851776
X,696668672
X,591698432
X,700314368
X,676082688
X,740926720
X,620681984
X,360961536
X,653792000
X,444987648
X,610554880
X,583751680
X,539278336
X,606816256
X,576899584
X,665983232
X,387102208
X,373985024
X,389598976
X,507165184
X,408542208
X,794856960
X,757080064
X,617145344
X,585396480
X,584857856
X,435014912
X,623341568
X,776226304
X,583750912
X,693285888
X,422657280
X,386355968
X,379269888
X,830163200
X,447690752
X,641002240
X,604185600
X,395385600
X,379285760
X,365562368
X,594392320
X,404887040
X,638009088
X,970886144
X,670314752
X,582726400
X,789436416
X,644810240
X,816984576
X,539868416
X,542831360
X,583202816
X,628425216
X,554662400
X,766137856
X,370052608
X,680017152
X,758782976
X,493301504
X,279256320
X,585218816
X,435484928
X,669240576
X,372203008
X,655313920
X,529936896
X,662525184
X,386179840
X,687252224
X,601191936
X,382558720
X,558008064
X,587648000
X,486804480
X,683770880
X,436796416
X,614170368
X,669548800
X,558806528
X,720254208
X,701005824
X,455169792
X,623095040
X,437759744
X,440327680
X,719247104
X,751826432
X,662262784
X,345949184
X,364345600
X,589278208
X,602211840
X,572866304
X,601589248
X,514098176
X,490833664
X,588800000
X,625660672
X,564029952
X,702151936
X,486744064
X,696740608
X,562117632
X,684234752
X,475354112
X,360613888
X,850455296
X,862143488
X,864232448
X,596107264
X,916657920
X,481495808
X,429447936
X,476904448
X,828831744
X,684899072
X,634025728
X,683257344
X,736815616
X,362526976
X,675931392
X,411747584
X,716112128
X,658946560
X,577352704
X,486007552
X,687507712
X,630450688
X,435964672
X,867191808
X,809933568
X,783302912
X,693810432
X,700866048
X,431045120
X,753705472
X,508330496
X,587089920
X,703679488
X,411699200
X,613022976
X,504932096
X,752282880
X,631686912
X,742876416
X,653035264
X,635689216
X,545484032
X,612559104
X,864573440
X,833883648
X,768807424
X,416490496
X,512270848
X,579511808
X,565069568
X,576310784
X,553956096
X,544134400
X,408147968
X,499158528
X,666332672
X,341133312
X,670135296
X,565509632
X,443606528
X,709723904
X,486044416
X,771752704
X,366637056
X,287462144
X,761847040
X,701207040
X,579557888
X,572840704
X,358083328
X,869677568
X,661449472
X,550356992
X,890604032
X,646261504
X,315581440
X,712021504
X,347252224
X,578600960
X,592965120
X,363369216
X,658625024
X,616427776
X,511138048
X,681603840
X,670289408
X,788424448
X,717185792
X,745240576
X,691765248
X,370279936
X,844820992
X,589809408
X,621364224
X,592816896
X,661721600
X,749889536
X,587905280
X,379502592
X,686181120
X,336860160
X,822336256
X,741682688
X,679258624
X,535343360
X,695004416
X,868312832
X,473915904
X,679856896
X,438894336
X,685026816
X,612344064
X,472666112
X,602986240
X,322905344
X,607729920
X,611636736
X,660979712
X,752473344
X,729337088
X,709672704
X,614154752
X,543570176
X,659202816
X,644279040
X,738642176
X,676121344
X,672235776
X,577124864
X,738638592
X,355706880
X,421370368
X,414377216
X,324632064
X,745053952
X,589013504
X,432140544
X,323739648
X,718452992
X,597798144
X,363629568
X,415324416
X,747532032
X,725015040
X,360092160
X,581579008
X,635929600
X,513549568
X,663869952
X,362826496
X,417140736
X,753472000
X,512967424
X,461487872
X,508450304
X,665841920
X,625790208
X,743889920
X,760783616
X,735855360
X,540706560
X,743587584
X,870057216
X,627366656
X,638522880
X,713755648
X,697212416
X,712518912
X,546339840
X,754150400
X,742952448
X,660490496
X,586171136
X,608774656
X,384991488
X,675508224
X,460064512
X,664740096
X,822277376
X,542387200
X,355747584
X,743879680
X,672593408
X,379528192
X,545579264
X,865728768
X,569348352
X,658288896
X,662504704
X,936331776
X,393520384
X,584290304
X,965944064
X,782049536
X,433803520
X,354917120
X,756077824
X,369879040
X,593782272
X,860512000
X,374326016
X,387649792
X,861338624
X,580947456
X,607142400
X,634629632
X,345366272
X,779544320
X,730953472
X,484830208
X,359026176
X,628936448
X,645139456
X,674561024
X,260829952
X,367304960
X,629026816
X,390805248
X,695935232
X,372437504
X,611173888
X,671263744
X,338101760
X,606713600
X,659021824
X,705762560
X,447941632
X,340468224
X,864545024
X,768332032
X,590520576
X,464599040
X,780538112
X,797092352
X,524531712
X,665929984
X,674803200
X,392045312
X,788683520
X,433989120
X,706415616
X,700512768
X,681297152
X,403490816
X,702485760
X,616691456
X,463344896
X,522202112
X,821986816
X,581541120
X,903204608
X,811412480
X,841131264
X,710610176
X,722079232
X,666229248
X,368583168
X,715129856
X,711482368
X,778423808
X,673623040
X,604924672
X,361113600
X,459678720
X,454084352
X,469860352
X,433512960
X,508706816
X,589893632
X,792473600
X,736236800
X,448802304
X,700547328
X,626804736
X,907131136
X,699258624
X,269651200
X,698532864
X,690080768
X,592381696
X,545664512
X,949634048
X,541288448
X,534146048
X,306359808
X,668265984
X,711540224
X,520691200
X,359225856
X,986650880
X,379814144
X,502974720
X,549434880
X,713318656
X,480731904
X,575027456
X,517149952
X,752310528
X,633902592
X,659749120
X,546420736
X,408387584
X,886483200
X,476275200
X,708092416
X,436276992
X,654386176
X,708847872
X,671731712
X,487866368
X,719536128
X,490250496
X,627643904
X,505368320
X,688295680
X,449253120
X,859280640
X,706475520
X,439496448
X,671521280
