V1,V2
X,9504910848
X,9520328704
X,9526506752
X,9504838144
X,9546570496
X,5939352576
X,9516840192
X,9511960064
X,9511535616
X,9550985728
X,5799021568
X,9549734656
X,5795899136
X,8123239936
X,5798345728
X,9503968256
X,9506135552
X,9539912704
X,9523671808
X,9511112192
X,9520768000
X,9516574720
X,9559926272
X,9561889024
X,5901909760
X,9494900480
X,9558194944
X,9503968512
X,9524099328
X,9504774144
X,9507852800
X,9546348032
X,9510121984
X,9562898432
X,9507202304
X,9507866624
X,9549138944
X,5803440128
X,5828769024
X,9515492096
X,9539346688
X,5837794304
X,9568644608
X,9554695680
X,9529116160
X,9510638592
X,9564899584
X,5901640960
X,9504668416
X,9502203648
X,5939352064
X,5904921600
X,9544740096
X,9507722240
X,5831645184
X,9515770112
X,9501683712
X,9530457600
X,9507702784
X,9519959040
X,9505632000
X,9538766080
X,5801658368
X,9503168256
X,5903522048
X,9536545792
X,9575549184
X,9548818432
X,9505323264
X,9505723392
X,5819282176
X,9509305344
X,5823146752
X,9515822336
X,5798861824
X,5932976640
X,9509522432
X,5796029696
X,9509566464
X,9507732480
X,8698069504
X,9510829056
X,9505977856
X,5902526720
X,7308787968
X,7995914240
X,9508460288
X,9526198784
X,9521466624
X,9532214272
X,9523002880
X,5809295872
X,9507246848
X,5865381120
X,9501976320
X,9528931840
X,5900249856
X,5799806464
X,9513288192
X,9502052608
X,9515579136
X,9523923968
X,9515348224
X,5935349504
X,5801990656
X,9509242368
X,9559198976
X,5940713216
X,9519155712
X,5826571776
X,5917565184
X,9541490432
X,9542894848
X,5827389952
X,9563764480
X,9569191680
X,9505044480
X,9536855040
X,9545260800
X,9509533952
X,5903346432
X,9567137536
X,9509278720
X,9506128640
X,9511265536
X,9503766016
X,9517716992
X,5814866688
X,6571766784
X,9507971328
X,5823151616
X,9544414208
X,5832566272
X,5833341952
X,9522921216
X,9533756928
X,9570139648
X,9504089856
X,9525867776
X,9503065600
X,5800465408
X,9510479616
X,9501467136
X,5901711616
X,9503186432
X,9567610368
X,9508349440
X,9502565120
X,9519926528
X,9508444672
X,9509358848
X,9505640192
X,9505416192
X,9502209280
X,5800893440
X,5815742464
X,9546682112
X,9507890944
X,9504778752
X,9506574336
