V1,V2
X,5798636288
X,5827130368
X,9553341440
X,9545014784
X,5796953600
X,5799070976
X,9508487936
X,9508221696
X,9522024704
X,9529438464
X,9545063936
X,9516818432
X,9511323904
X,5903456000
X,9526506752
X,5939352576
X,5799021568
X,9549734656
X,9503968512
X,5828769024
X,9568644608
X,9529116160
X,5904921600
X,9519959040
X,5819282176
X,9507732480
X,9519155712
X,9541490432
X,5827389952
X,9536855040
X,9545260800
X,9517716992
X,9544414208
X,9503065600
X,9511558656
X,5927201024
X,9597250304
X,9539737344
X,9510682112
X,9522520832
X,5821102336
X,9503422208
X,5830782720
X,9504035840
X,9516786176
X,9504301568
X,9504673536
X,9511281920
X,9509234176
X,9505294592
X,5825774592
X,9545595904
X,9529704192
X,9557867008
X,5836106240
X,5814646528
X,5826592512
X,5830827264
X,5827696896
X,9504542464
X,9528943872
X,9510220800
X,9601532160
X,5801490688
X,9505067008
X,9551407872
X,5802490112
X,9502300928
X,5912196352
X,9516280576
X,9505693696
X,5901974272
X,9515368704
X,5929816576
X,5930293760
X,9544761600
X,9517489920
X,9547941632
X,5796125696
X,5799422464
X,9503766784
X,5798154752
X,5801956864
X,9504282112
X,9504466432
X,9562469120
X,9546069760
X,9524342016
X,9529242880
X,9504412928
X,5933662976
X,9508259072
X,9514510080
X,9553880832
X,9555081728
X,9509274624
X,5798290176
X,9508517376
X,5934148864
X,5844135680
X,9504483584
X,5801245440
X,9506969088
X,9504500992
X,9547316224
X,9552631808
X,9502626304
X,9565682432
X,9551423232
X,9517195008
X,9568436480
X,9548806912
X,9509676032
X,5939537408
X,5825305600
X,9569000960
X,5925526016
X,9568418560
X,6518860800
X,5798844928
X,9558580992
X,5800062720
X,9547128576
X,9513760768
X,5800312064
X,9569337600
X,5824725760
X,9554714624
X,9558772992
X,9506057728
X,9597051648
X,9599050752
X,9504904960
X,5830670592
X,9509409536
X,5916155904
X,9558359296
X,5932355584
X,9597853952
X,9506020864
X,9554834944
X,9505914624
X,5824689152
X,9558020352
X,5933107200
X,5812288512
X,5801086976
X,5824454912
X,9504654848
X,9546902528
X,9599267328
X,5800047104
X,5795607040
X,9510082816
X,5914141184
X,5825890560
X,9504367360
X,9507762688
X,9521376768
X,5834108416
X,9515972352
X,5834394368
X,5929013760
X,5797151488
X,5799728128
X,7759145984
X,5817571328
X,9523322624
X,9508575232
X,9507969280
X,9506584832
X,9511419136
X,9508793600
X,9517992192
X,9530215168
X,9553906176
X,9504317440
X,9504611072
X,5933166080
X,5821687552
X,9536904960
X,9582667008
X,9516653312
X,9551690496
X,5799895040
X,9547408640
X,9503797760
X,9507124736
X,9553072896
X,9525742336
X,9379130112
X,9509071104
X,9600731904
X,9558422272
X,5827043072
X,5908210432
X,5935292672
X,5840621568
X,9507816448
X,5834872064
X,9547085568
X,9543734784
X,9561186048
X,5828644864
X,5930239744
X,6487581952
X,9542660864
X,9547163136
X,5926190848
X,8640286720
X,9519047680
X,5832708096
X,5797961984
X,5920172544
X,9513616128
X,9507699456
X,9547703040
X,5800620032
X,9513682432
X,5793599232
X,5817728256
X,5798481408
X,5797319680
X,6743771392
X,5794377984
X,9536608256
X,9522575360
X,9504535552
X,9509087232
X,5903419392
X,9553346048
X,5827412224
X,9542007808
X,9513097728
X,9505713664
